"Series","Indicator Name","Source","Source Organization","Source Note","Mean","Standard Error","Lower Bound","Upper Bound","Variance","N"
"SE.PRM.BNLG","Politics & Bureaucratic Capacity - National Learning Goals","Global Education Policy Dashboard","World Bank","Survey of Public officials. The aim of this indicator is to capture the extent to which there is a goal and/or strategy that encapsulates a desire and a path to reach higher learning outcomes. This is what ultimately drives the work of the ministry and district offices that together, with the support of other stakeholders and civil society, work towards achieving that goal.   Average score (1 (worst) , 5 (best)) on items given to public officials.",3.5857637524604797,0.045842332411796555,3.495119546207826,3.6764079587131335,0.002101519440953653,132
"SE.PRM.BNLG.1","Average score for National Learning Goals; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness","Global Education Policy Dashboard","World Bank",NA,3.5857637524604797,0.045842332411796555,3.495119546207826,3.6764079587131335,0.002101519440953653,132
"SE.PRM.BNLG.2","(National Learning Goals) Average score for targeting","Global Education Policy Dashboard","World Bank",NA,4.0012919995211815,0.06149231873175034,3.879703019885399,4.122880979156964,0.0037813052630071733,129
"SE.PRM.BNLG.3","(National Learning Goals) Average score for monitoring","Global Education Policy Dashboard","World Bank",NA,4.113231567936089,0.05913053543357934,3.9963125507812816,4.230150585090897,0.0034964202206617815,131
"SE.PRM.BNLG.4","(National Learning Goals) Average score for incentives","Global Education Policy Dashboard","World Bank",NA,3.1463104413665888,0.09668873897847118,2.9551274553102718,3.337493427422906,0.00934871224524693,131
"SE.PRM.BNLG.5","(National Learning Goals) Average score for community engagement","Global Education Policy Dashboard","World Bank",NA,3.0604838690450116,0.089302635534784,2.88390545148968,3.2370622866003433,0.007974960713458466,124
"SE.PRM.BQBR","Politics & Bureaucratic Capacity - Characteristics of Bureaucracy","Global Education Policy Dashboard","World Bank",NA,3.9113019747699767,0.04366198229871857,3.8249689825187723,3.997634967021181,0.001906368698253614,139
"SE.PRM.BQBR.1","Average score for Characteristics of Bureaucracy; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness","Global Education Policy Dashboard","World Bank",NA,3.9113019747699767,0.04366198229871857,3.8249689825187723,3.997634967021181,0.001906368698253614,139
"SE.PRM.BQBR.2","(Characteristics of Bureaucracy) average score for knowledge and skills","Global Education Policy Dashboard","World Bank",NA,3.122474740852009,0.08936826630891125,2.945766551334529,3.299182930369489,0.007986687023060482,132
"SE.PRM.BQBR.3","(Characteristics of Bureaucracy) average score for work environment","Global Education Policy Dashboard","World Bank",NA,4.301742414633433,0.06006701250031465,4.182971698057543,4.420513131209324,0.003608045990712956,132
"SE.PRM.BQBR.4","(Characteristics of Bureaucracy) average score for merit","Global Education Policy Dashboard","World Bank",NA,4.08080808321635,0.06735185593809385,3.947633019907821,4.213983146524878,0.004536272498305748,132
"SE.PRM.BQBR.5","(Characteristics of Bureaucracy) average score for motivation and attitudes","Global Education Policy Dashboard","World Bank",NA,3.921336095110118,0.05801397932610159,3.806624848301499,4.036047341918737,0.0033656217972493426,139
"SE.PRM.CONT","Teacher Content Knowledge","Global Education Policy Dashboard","World Bank","School survey.  The fraction of teachers scoring at least 80% on the teacher content knowledge exam on mathematics and language.",5.088723442222525,1.4070126293699134,2.3138074343933193,7.863639450051731,1.9796845392064375,629
"SE.PRM.CONT.1","(De Facto) Percent of teachers proficient in the subjects they teach","Global Education Policy Dashboard","World Bank",NA,5.088723442222525,1.4070126293699134,2.3138074343933193,7.863639450051731,1.9796845392064375,629
"SE.PRM.CONT.1.F","(De Facto) Percent of teachers proficient in the subjects they teach - Female","Global Education Policy Dashboard","World Bank",NA,0,0,NA,NA,0,0
"SE.PRM.CONT.1.M","(De Facto) Percent of teachers proficient in the subjects they teach - Male","Global Education Policy Dashboard","World Bank",NA,2.308391006397147,1.0750877936191279,0.17347971524723516,4.443302297547059,1.1558137639888444,323
"SE.PRM.CONT.1.R","(De Facto) Percent of teachers proficient in the subjects they teach - Rural","Global Education Policy Dashboard","World Bank",NA,4.814912197589619,1.5282361305545396,1.7908086888096157,7.839015706369622,2.335505670732312,358
"SE.PRM.CONT.1.U","(De Facto) Percent of teachers proficient in the subjects they teach - Urban","Global Education Policy Dashboard","World Bank",NA,7.7767459122826255,2.4980701760045743,2.7919244875340166,12.761567337031234,6.2403546042435245,271
"SE.PRM.CONT.2","(De Facto) Percent of teachers proficient in the subject of language","Global Education Policy Dashboard","World Bank",NA,3.010052062566119,1.0494328413144898,0.9403563613915304,5.079747763740707,1.1013092884294031,389
"SE.PRM.CONT.2.F","(De Facto) Percent of teachers proficient in the subject of language - Female","Global Education Policy Dashboard","World Bank",NA,0,0,NA,NA,0,0
"SE.PRM.CONT.2.M","(De Facto) Percent of teachers proficient in the subject of language - Male","Global Education Policy Dashboard","World Bank",NA,3.18425256595632,1.5095892817265015,0.18650743138682513,6.181997700525814,2.2788597995035347,227
"SE.PRM.CONT.2.R","(De Facto) Percent of teachers proficient in the subject of language - Rural","Global Education Policy Dashboard","World Bank",NA,2.697796123234101,1.1278014723980976,0.4660805383861195,4.9295117080820825,1.2719361611433169,223
"SE.PRM.CONT.2.U","(De Facto) Percent of teachers proficient in the subject of language - Urban","Global Education Policy Dashboard","World Bank",NA,5.975375404272074,2.471241639846531,1.044089489902583,10.906661318641564,6.107035242511371,166
"SE.PRM.CONT.3","(De Facto) Percent of teachers proficient in the subject of mathematics","Global Education Policy Dashboard","World Bank",NA,8.167232675102914,3.150626404889877,1.9535545153457727,14.380910834860057,9.926446743189311,240
"SE.PRM.CONT.3.F","(De Facto) Percent of teachers proficient in the subject of mathematics - Female","Global Education Policy Dashboard","World Bank",NA,0,0,NA,NA,0,0
"SE.PRM.CONT.3.M","(De Facto) Percent of teachers proficient in the subject of mathematics - Male","Global Education Policy Dashboard","World Bank",NA,0,0,0,0,0,96
"SE.PRM.CONT.3.R","(De Facto) Percent of teachers proficient in the subject of mathematics - Rural","Global Education Policy Dashboard","World Bank",NA,7.926265265857638,3.4316097736412674,1.1357288102991063,14.71680172141617,11.77594563855027,135
"SE.PRM.CONT.3.U","(De Facto) Percent of teachers proficient in the subject of mathematics - Urban","Global Education Policy Dashboard","World Bank",NA,10.656324448592908,4.173984905786712,2.3272672488384014,18.985381648347413,17.42214999373531,105
"SE.PRM.EFFT","Teacher Presence","Global Education Policy Dashboard","World Bank",NA,89.90817510365571,1.2898098808129648,87.36440683135031,92.45194337596111,1.6636095286427544,1275
"SE.PRM.EFFT.1","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit","Global Education Policy Dashboard","World Bank",NA,87.64619403491311,1.5220585647922473,84.64438396716201,90.6480041026642,2.316662274657436,1275
"SE.PRM.EFFT.1.F","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit - Female","Global Education Policy Dashboard","World Bank",NA,0,0,NA,NA,0,0
"SE.PRM.EFFT.1.M","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit - Male","Global Education Policy Dashboard","World Bank",NA,86.3697848233359,2.319454484901643,81.76380789892566,90.97576174774615,5.379869107530347,604
"SE.PRM.EFFT.1.R","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit - Rural","Global Education Policy Dashboard","World Bank",NA,88.2030608013998,1.6922117694515122,84.85447909515509,91.55164250764452,2.863580672670218,638
"SE.PRM.EFFT.1.U","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit - Urban","Global Education Policy Dashboard","World Bank",NA,83.26324634298996,2.0535600264878404,79.16543111130723,87.36106157467269,4.21710878238874,637
"SE.PRM.EFFT.2","(De Facto) Percent of teachers present in their schools during an announced visit","Global Education Policy Dashboard","World Bank",NA,89.90817510365571,1.2898098808129648,87.36440683135031,92.45194337596111,1.6636095286427544,1275
"SE.PRM.EFFT.2.F","(De Facto) Percent of teachers present in their schools during an announced visit - Female","Global Education Policy Dashboard","World Bank",NA,0,0,NA,NA,0,0
"SE.PRM.EFFT.2.M","(De Facto) Percent of teachers present in their schools during an announced visit - Male","Global Education Policy Dashboard","World Bank",NA,89.0646514290226,1.9823376940860953,85.12812163946032,93.00118121858489,3.9296627333945775,604
"SE.PRM.EFFT.2.R","(De Facto) Percent of teachers present in their schools during an announced visit - Rural","Global Education Policy Dashboard","World Bank",NA,90.59119507705138,1.4274547661170034,87.76651970095438,93.41587045314839,2.037627109310149,638
"SE.PRM.EFFT.2.U","(De Facto) Percent of teachers present in their schools during an announced visit - Urban","Global Education Policy Dashboard","World Bank",NA,84.5323096433786,1.9176354340186121,80.70572771298548,88.35889157377171,3.6773256578037508,637
"SE.PRM.ILDR","Instructional Leadership","Global Education Policy Dashboard","World Bank","School survey.  Total score starts at 1 and points added are the sum  of whether a teacher has:   , Had a classroom observation in past year   - Had a discussion based on that observation that lasted longer than 10 min   - Received actionable feedback from that observation   - Teacher had a lesson plan and discussed it with another person",2.95040716734587,0.07520655573902574,2.802084493435417,3.0987298412563224,0.005656026026127185,622
"SE.PRM.ILDR.1","(De Facto) Average score for the presence and quality of instructional leadership","Global Education Policy Dashboard","World Bank",NA,2.95040716734587,0.07520655573902574,2.802084493435417,3.0987298412563224,0.005656026026127185,622
"SE.PRM.ILDR.1.F","(De Facto) Average score for the presence and quality of instructional leadership - Female","Global Education Policy Dashboard","World Bank",NA,0,0,NA,NA,0,0
"SE.PRM.ILDR.1.M","(De Facto) Average score for the presence and quality of instructional leadership - Male","Global Education Policy Dashboard","World Bank",NA,3.459825965532764,0.08109974775541746,3.298777939297067,3.6208739917684607,0.00657716908599234,323
"SE.PRM.ILDR.1.R","(De Facto) Average score for the presence and quality of instructional leadership - Rural","Global Education Policy Dashboard","World Bank",NA,2.91471744534461,0.08206408266587471,2.7523274354679086,3.0771074552213116,0.006734513663791518,358
"SE.PRM.ILDR.1.U","(De Facto) Average score for the presence and quality of instructional leadership - Urban","Global Education Policy Dashboard","World Bank",NA,3.3132407514158957,0.09186585516346062,3.129925291577976,3.4965562112538153,0.008439335344913923,264
"SE.PRM.ILDR.2","(De Facto) Percent of teachers reporting having had their class observed","Global Education Policy Dashboard","World Bank",NA,74.03383355210258,3.4278776181136066,67.2733594264065,80.79430767779866,11.750344964764214,622
"SE.PRM.ILDR.2.F","(De Facto) Percent of teachers reporting having had their class observed - Female","Global Education Policy Dashboard","World Bank",NA,0,0,NA,NA,0,0
"SE.PRM.ILDR.2.M","(De Facto) Percent of teachers reporting having had their class observed - Male","Global Education Policy Dashboard","World Bank",NA,88.26005193799884,2.4983744900617313,83.29877534271893,93.22132853327875,6.241875092591216,323
"SE.PRM.ILDR.2.R","(De Facto) Percent of teachers reporting having had their class observed - Rural","Global Education Policy Dashboard","World Bank",NA,72.98339645142596,3.7431052493412102,65.57646666358083,80.39032623927109,14.010836907645723,358
"SE.PRM.ILDR.2.U","(De Facto) Percent of teachers reporting having had their class observed - Urban","Global Education Policy Dashboard","World Bank",NA,84.71292648718263,3.477504343542408,77.77367461073142,91.65217836363384,12.093036459356314,264
"SE.PRM.ILDR.3","(De Facto) Percent of teachers reporting that the classroom observation happened recently","Global Education Policy Dashboard","World Bank",NA,73.93888482042709,3.4250557883592982,67.18397591880446,80.69379372204972,11.731007153373534,622
"SE.PRM.ILDR.3.F","(De Facto) Percent of teachers reporting that the classroom observation happened recently - Female","Global Education Policy Dashboard","World Bank",NA,0,0,NA,NA,0,0
"SE.PRM.ILDR.3.M","(De Facto) Percent of teachers reporting that the classroom observation happened recently - Male","Global Education Policy Dashboard","World Bank",NA,88.26005193799884,2.4983744900617313,83.29877534271893,93.22132853327875,6.241875092591216,323
"SE.PRM.ILDR.3.R","(De Facto) Percent of teachers reporting that the classroom observation happened recently - Rural","Global Education Policy Dashboard","World Bank",NA,72.8791081933487,3.7402139538174706,65.47789975756655,80.28031662913085,13.989200420330915,358
"SE.PRM.ILDR.3.U","(De Facto) Percent of teachers reporting that the classroom observation happened recently - Urban","Global Education Policy Dashboard","World Bank",NA,84.71292648718263,3.477504343542408,77.77367461073142,91.65217836363384,12.093036459356314,264
"SE.PRM.ILDR.4","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation","Global Education Policy Dashboard","World Bank",NA,49.421481463760905,3.6124163053500036,42.297059391481454,56.545903536040356,13.04955156315857,622
"SE.PRM.ILDR.4.F","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation - Female","Global Education Policy Dashboard","World Bank",NA,0,0,NA,NA,0,0
"SE.PRM.ILDR.4.M","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation - Male","Global Education Policy Dashboard","World Bank",NA,74.3755423159113,3.6967537017826078,67.03452210772176,81.71656252410085,13.665987931643414,323
"SE.PRM.ILDR.4.R","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation - Rural","Global Education Policy Dashboard","World Bank",NA,47.77858819609057,3.9315603944810498,39.99873968562746,55.55843670655367,15.457167135451988,358
"SE.PRM.ILDR.4.U","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation - Urban","Global Education Policy Dashboard","World Bank",NA,66.12368084016133,4.473340263778095,57.19726932407796,75.0500923562447,20.010773115538274,264
"SE.PRM.ILDR.5","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes","Global Education Policy Dashboard","World Bank",NA,2.322376601171948,0.6350263942597479,1.0699749737504824,3.5747782285934138,0.40325852140653684,622
"SE.PRM.ILDR.5.F","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes - Female","Global Education Policy Dashboard","World Bank",NA,0,0,NA,NA,0,0
"SE.PRM.ILDR.5.M","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes - Male","Global Education Policy Dashboard","World Bank",NA,5.621102682681897,1.5970898037181047,2.4495988527852703,8.792606512578525,2.5506958411403344,323
"SE.PRM.ILDR.5.R","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes - Rural","Global Education Policy Dashboard","World Bank",NA,2.065701657757154,0.6761035328339389,0.7278147795037524,3.403588536010555,0.45711598711053303,358
"SE.PRM.ILDR.5.U","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes - Urban","Global Education Policy Dashboard","World Bank",NA,4.931819444601037,1.6660172539101237,1.6073337751973202,8.256305114004753,2.7756134903262293,264
"SE.PRM.ILDR.6","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion","Global Education Policy Dashboard","World Bank",NA,46.15724990439116,3.5798011446382625,39.09715158420017,53.217348224582146,12.814976235153415,622
"SE.PRM.ILDR.6.F","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion - Female","Global Education Policy Dashboard","World Bank",NA,0,0,NA,NA,0,0
"SE.PRM.ILDR.6.M","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion - Male","Global Education Policy Dashboard","World Bank",NA,67.44381641279357,3.93617899113207,59.62734503061359,75.26028779497355,15.493505050229482,323
"SE.PRM.ILDR.6.R","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion - Rural","Global Education Policy Dashboard","World Bank",NA,44.50320125901114,3.897031420664276,36.79167935644991,52.21472316157237,15.186853893644626,358
"SE.PRM.ILDR.6.U","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion - Urban","Global Education Policy Dashboard","World Bank",NA,62.972858560805456,4.509328404653396,53.9746338277055,71.97108329390541,20.334042661013942,264
"SE.PRM.ILDR.7","(De Facto) Percent of teachers reporting having lesson plans","Global Education Policy Dashboard","World Bank",NA,45.50262792884079,3.9189835048896926,37.77359278364314,53.23166307403844,15.358431711597499,622
"SE.PRM.ILDR.7.F","(De Facto) Percent of teachers reporting having lesson plans - Female","Global Education Policy Dashboard","World Bank",NA,0,0,NA,NA,0,0
"SE.PRM.ILDR.7.M","(De Facto) Percent of teachers reporting having lesson plans - Male","Global Education Policy Dashboard","World Bank",NA,37.99883307082348,4.7749839619230645,28.51666125576445,47.48100488588251,22.800471836622485,323
"SE.PRM.ILDR.7.R","(De Facto) Percent of teachers reporting having lesson plans - Rural","Global Education Policy Dashboard","World Bank",NA,46.18145534368041,4.279509644534841,37.71307806012566,54.64983262723516,18.314202797666717,358
"SE.PRM.ILDR.7.U","(De Facto) Percent of teachers reporting having lesson plans - Urban","Global Education Policy Dashboard","World Bank",NA,38.601442655317015,5.393457321597898,27.83896613707559,49.36391917355844,29.089381879897974,264
"SE.PRM.ILDR.8","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher)","Global Education Policy Dashboard","World Bank",NA,75.17104350896962,4.199710750859466,66.88835695196894,83.45373006597029,17.637570390884576,433
"SE.PRM.ILDR.8.F","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher) - Female","Global Education Policy Dashboard","World Bank",NA,0,0,NA,NA,0,0
"SE.PRM.ILDR.8.M","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher) - Male","Global Education Policy Dashboard","World Bank",NA,81.68077061362295,4.480313555144421,72.78375582697898,90.57778540026693,20.07320955241084,231
"SE.PRM.ILDR.8.R","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher) - Rural","Global Education Policy Dashboard","World Bank",NA,74.1513937913188,4.658241094078,64.93357531700173,83.36921226563587,21.699210090557003,234
"SE.PRM.ILDR.8.U","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher) - Urban","Global Education Policy Dashboard","World Bank",NA,84.25128463830347,3.5906013945472193,77.08635111033583,91.41621816627112,12.892418374524436,199
"SE.PRM.IMON","Policy Lever (Inputs & Infrastructure) - Monitoring","Global Education Policy Dashboard","World Bank","School Survey.  This lever measures the extent to which there is a monitoring system in place to ensure that the inputs that must be available at the schools are in fact available at the schools. This set of questions will include three aspects:   , 1 Point. Are there standards in place to monitor blackboard and chalk, pens and pencils, basic classroom furniture, computers, textbooks, exercise books, toilets, electricity, drinking water, accessibility for those with disabilities? (partial credit available)   - 1 Point.  Are all input items (functioning blackboard, chalk, pens, pencils, textbooks, exercise books in 4th grade classrooms, basic classroom furniture, and at least one computer in the schools) being monitored? (partial credit available)   - 1 Point.  Are all infrastructure items (functioning toilets, electricity, drinking water, and accessibility for people with disabilities) being monitored? (partial credit available)   - 1 Point. Is the community involved in the monitoring?",3.02719578885376,0.087920211011193,2.8537991925091086,3.2005923851984113,0.007729963504252703,200
"SE.PRM.IMON.1","(De Facto) Percent of schools that report there is someone monitoring that basic inputs are available to students","Global Education Policy Dashboard","World Bank",NA,95.26287186309158,2.1376011463116487,91.04708622233967,99.47865750384348,4.569338660712875,200
"SE.PRM.IMON.10","(De Jure) Number of basic infrastructure features clearly articulated as needing to be monitored","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.IMON.2","(De Facto) Percent of schools that report that parents or community members are involved in the monitoring of availability of basic inputs","Global Education Policy Dashboard","World Bank",NA,41.398781224890975,5.01209253501425,31.51391202200356,51.28365042777839,25.121071579545568,200
"SE.PRM.IMON.3","(De Facto) Percent of schools that report that there is an inventory to monitor availability of basic inputs","Global Education Policy Dashboard","World Bank",NA,76.57455657038456,4.497875320415149,67.70382864136147,85.44528449940765,20.230882397999682,200
"SE.PRM.IMON.4","(De Facto) Percent of schools that report there is someone monitoring that basic infrastructure is available","Global Education Policy Dashboard","World Bank",NA,83.82421088930695,4.018051182089294,75.8997940697865,91.74862770882741,16.14473530188917,200
"SE.PRM.IMON.5","(De Facto) Percent of schools that report that parents or community members are involved in the monitoring of availability of basic infrastructure","Global Education Policy Dashboard","World Bank",NA,45.29298186891603,5.5908243541358384,34.26673542775906,56.319228310073,31.257316958798416,168
"SE.PRM.IMON.6","(De Facto) Percent of schools that report that there is an inventory to monitor availability of basic infrastructure","Global Education Policy Dashboard","World Bank",NA,89.9174212046428,3.2994619799130644,83.41020892085207,96.42463348843354,10.88644935689184,200
"SE.PRM.IMON.7","(De Jure) Is the responsibility of monitoring basic inputs clearly articulated in the policies?","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.IMON.8","(De Jure) Number of basic inputs clearly articulated as needing to be monitored","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.IMON.9","(De Jure) Is the responsibility of monitoring basic infrastructure clearly articulated in the policies?","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.IMON.DF","(De Facto) Policy Lever (Inputs & Infrastructure) - Monitoring","Global Education Policy Dashboard","World Bank",NA,3.02719578885376,0.087920211011193,2.8537991925091086,3.2005923851984113,0.007729963504252703,200
"SE.PRM.IMON.DJ","(De Jure) Policy Lever (Inputs & Infrastructure) - Monitoring","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.INFR","Basic Infrastructure","Global Education Policy Dashboard","World Bank","School survey.  Total score is the sum  of whether a school has:   , Access to adequate drinking water   -Functional toilets that are separate for boys/girls, private, useable, and have hand washing facilities   - Electricity   - Internet   - School is accessible for those with disabilities (road access, a school ramp for wheelchairs, an entrance wide enough for wheelchairs, ramps to classrooms where needed, accessible toilets, and disability screening for seeing, hearing, and learning disabilities with partial credit for having 1 or 2 or the 3).)",2.306469999155153,0.11905638934054849,2.0716665057683303,2.541273492541976,0.014174423842808268,199
"SE.PRM.INFR.1","(De Facto) Average number of infrastructure aspects present in schools","Global Education Policy Dashboard","World Bank",NA,2.306469999155153,0.11905638934054849,2.0716665057683303,2.541273492541976,0.014174423842808268,199
