"Series","Indicator Name","Source","Source Organization","Source Note","Mean","Standard Error","Lower Bound","Upper Bound","Variance","N"
"SE.PRM.BNLG","Politics & Bureaucratic Capacity - National Learning Goals","Global Education Policy Dashboard","World Bank","Survey of Public officials. The aim of this indicator is to capture the extent to which there is a goal and/or strategy that encapsulates a desire and a path to reach higher learning outcomes. This is what ultimately drives the work of the ministry and district offices that together, with the support of other stakeholders and civil society, work towards achieving that goal.   Average score (1 (worst) , 5 (best)) on items given to public officials.",3.585763752241025,0.04584233180109614,3.495119547195911,3.676407957286139,0.0021015193849617904,132
"SE.PRM.BNLG.1","Average score for National Learning Goals; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness","Global Education Policy Dashboard","World Bank",NA,3.585763752241025,0.04584233180109614,3.495119547195911,3.676407957286139,0.0021015193849617904,132
"SE.PRM.BNLG.2","(National Learning Goals) Average score for targeting","Global Education Policy Dashboard","World Bank",NA,4.001291989664082,0.06149231956778359,3.879703008375208,4.122880970952957,0.0037813053658264204,129
"SE.PRM.BNLG.3","(National Learning Goals) Average score for monitoring","Global Education Policy Dashboard","World Bank",NA,4.1132315521628495,0.05913053582359307,3.9963125342368664,4.230150570088832,0.003496420266785223,131
"SE.PRM.BNLG.4","(National Learning Goals) Average score for incentives","Global Education Policy Dashboard","World Bank",NA,3.1463104325699747,0.09668873753703668,2.955127449363811,3.3374934157761382,0.009348711966505965,131
"SE.PRM.BNLG.5","(National Learning Goals) Average score for community engagement","Global Education Policy Dashboard","World Bank",NA,3.060483870967742,0.08930263528130107,2.8839054539136226,3.2370622880218614,0.007974960668185078,124
"SE.PRM.BQBR","Politics & Bureaucratic Capacity - Characteristics of Bureaucracy","Global Education Policy Dashboard","World Bank",NA,3.7842983179065803,0.03152085550791138,3.721972018663046,3.846624617150115,9.93564331950627e-4,132
"SE.PRM.BQBR.1","Average score for Characteristics of Bureaucracy; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness","Global Education Policy Dashboard","World Bank",NA,3.7842983179065803,0.03152085550791138,3.721972018663046,3.846624617150115,9.93564331950627e-4,132
"SE.PRM.BQBR.2","(Characteristics of Bureaucracy) average score for knowledge and skills","Global Education Policy Dashboard","World Bank",NA,2.611111111111111,0.08725552175735238,2.4385804588788282,2.783641763343394,0.007613526077147794,132
"SE.PRM.BQBR.3","(Characteristics of Bureaucracy) average score for work environment","Global Education Policy Dashboard","World Bank",NA,4.318181818181818,0.05597075839552317,4.207510639356377,4.42885299700726,0.0031327257953700275,132
"SE.PRM.BQBR.4","(Characteristics of Bureaucracy) average score for merit","Global Education Policy Dashboard","World Bank",NA,4.08080808080808,0.06735185664225582,3.94763301610721,4.2139831455089505,0.0045362725931589794,132
"SE.PRM.BQBR.5","(Characteristics of Bureaucracy) average score for motivation and attitudes","Global Education Policy Dashboard","World Bank",NA,3.8657457912457915,0.046963254197107895,3.772885182376706,3.9586064001148773,0.0022055472447821724,132
"SE.PRM.CONT","Teacher Content Knowledge","Global Education Policy Dashboard","World Bank","School survey.  The fraction of teachers scoring at least 80% on the teacher content knowledge exam on mathematics and language.",4.522150038526506,1.1870724908202128,2.1810008629815623,6.86329921407145,1.4091410984621042,629
"SE.PRM.CONT.1","(De Facto) Percent of teachers proficient in the subjects they teach","Global Education Policy Dashboard","World Bank",NA,4.522150038526506,1.1870724908202128,2.1810008629815623,6.86329921407145,1.4091410984621042,629
"SE.PRM.CONT.1.F","(De Facto) Percent of teachers proficient in the subjects they teach - Female","Global Education Policy Dashboard","World Bank",NA,3.1400496529469453,Inf,-Inf,Inf,Inf,323
"SE.PRM.CONT.1.M","(De Facto) Percent of teachers proficient in the subjects they teach - Male","Global Education Policy Dashboard","World Bank",NA,5.16696663658012,Inf,-Inf,Inf,Inf,304
"SE.PRM.CONT.1.R","(De Facto) Percent of teachers proficient in the subjects they teach - Rural","Global Education Policy Dashboard","World Bank",NA,4.275262504231153,1.2926516123642076,1.717338242119736,6.833186766342571,1.6709481909477855,358
"SE.PRM.CONT.1.U","(De Facto) Percent of teachers proficient in the subjects they teach - Urban","Global Education Policy Dashboard","World Bank",NA,6.815945822292277,2.1293924059530656,2.56680943339029,11.065082211194264,4.534312018530585,271
"SE.PRM.CONT.2","(De Facto) Percent of teachers proficient in the subject of language","Global Education Policy Dashboard","World Bank",NA,3.134032932582747,1.1499555992832218,0.866085840897548,5.401980024267946,1.3223978803228338,389
"SE.PRM.CONT.2.F","(De Facto) Percent of teachers proficient in the subject of language - Female","Global Education Policy Dashboard","World Bank",NA,4.369143576524339,Inf,-Inf,Inf,Inf,227
"SE.PRM.CONT.2.M","(De Facto) Percent of teachers proficient in the subject of language - Male","Global Education Policy Dashboard","World Bank",NA,2.3412583834691096,Inf,-Inf,Inf,Inf,161
"SE.PRM.CONT.2.R","(De Facto) Percent of teachers proficient in the subject of language - Rural","Global Education Policy Dashboard","World Bank",NA,2.7807595960600175,1.245824165852557,0.3154983998661063,5.246020792253929,1.5520778522222196,223
"SE.PRM.CONT.2.U","(De Facto) Percent of teachers proficient in the subject of language - Urban","Global Education Policy Dashboard","World Bank",NA,6.234119208128532,2.547725863426887,1.150211401859906,11.318027014397158,6.4909070751742775,166
"SE.PRM.CONT.3","(De Facto) Percent of teachers proficient in the subject of mathematics","Global Education Policy Dashboard","World Bank",NA,6.4446686425304085,2.384957326022217,1.7410461420470416,11.148291143013775,5.688021446947045,240
"SE.PRM.CONT.3.F","(De Facto) Percent of teachers proficient in the subject of mathematics - Female","Global Education Policy Dashboard","World Bank",NA,0,0,0,0,0,96
"SE.PRM.CONT.3.M","(De Facto) Percent of teachers proficient in the subject of mathematics - Male","Global Education Policy Dashboard","World Bank",NA,8.188467240268675,3.054496518967114,2.129887877600585,14.247046602936766,9.329948984382217,143
"SE.PRM.CONT.3.R","(De Facto) Percent of teachers proficient in the subject of mathematics - Rural","Global Education Policy Dashboard","World Bank",NA,6.317320345681008,2.6004127602038083,1.171572777499179,11.463067913862837,6.762146523430789,135
"SE.PRM.CONT.3.U","(De Facto) Percent of teachers proficient in the subject of mathematics - Urban","Global Education Policy Dashboard","World Bank",NA,7.731108378624029,3.148197080337459,1.4489789147924865,14.01323784245557,9.911144856645302,105
"SE.PRM.EFFT","Teacher Presence","Global Education Policy Dashboard","World Bank",NA,89.84475073959821,1.402441158182115,87.07885060576584,92.61065087343059,1.9668412021631922,1060
"SE.PRM.EFFT.1","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit","Global Education Policy Dashboard","World Bank",NA,86.86287816471612,1.7301432396237306,83.45068265825549,90.27507367117676,2.993395629615698,1060
"SE.PRM.EFFT.1.F","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit - Female","Global Education Policy Dashboard","World Bank",NA,86.9418768664789,Inf,-Inf,Inf,Inf,501
"SE.PRM.EFFT.1.M","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit - Male","Global Education Policy Dashboard","World Bank",NA,86.82359216422292,Inf,-Inf,Inf,Inf,559
"SE.PRM.EFFT.1.R","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit - Rural","Global Education Policy Dashboard","World Bank",NA,87.446192061048,1.953655969199269,83.58025946510767,91.31212465698832,3.816771645987935,501
"SE.PRM.EFFT.1.U","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit - Urban","Global Education Policy Dashboard","World Bank",NA,82.88040149767319,2.3012841988341117,78.2882603765093,87.47254261883708,5.2959089638035595,559
"SE.PRM.EFFT.2","(De Facto) Percent of teachers present in their schools during an announced visit","Global Education Policy Dashboard","World Bank",NA,89.84475073959821,1.402441158182115,87.07885060576584,92.61065087343059,1.9668412021631922,1060
"SE.PRM.EFFT.2.F","(De Facto) Percent of teachers present in their schools during an announced visit - Female","Global Education Policy Dashboard","World Bank",NA,90.49751026112949,Inf,-Inf,Inf,Inf,501
"SE.PRM.EFFT.2.M","(De Facto) Percent of teachers present in their schools during an announced visit - Male","Global Education Policy Dashboard","World Bank",NA,89.52013387485741,Inf,-Inf,Inf,Inf,559
"SE.PRM.EFFT.2.R","(De Facto) Percent of teachers present in their schools during an announced visit - Rural","Global Education Policy Dashboard","World Bank",NA,90.64860442293445,1.5689327531277593,87.54396964241013,93.75323920345878,2.4615499838370503,501
"SE.PRM.EFFT.2.U","(De Facto) Percent of teachers present in their schools during an announced visit - Urban","Global Education Policy Dashboard","World Bank",NA,84.35657609172091,2.1808178202833846,80.00482188623687,88.70833029720495,4.755966365265572,559
"SE.PRM.ILDR","Instructional Leadership","Global Education Policy Dashboard","World Bank","School survey.  Total score starts at 1 and points added are the sum  of whether a teacher has:   , Had a classroom observation in past year   - Had a discussion based on that observation that lasted longer than 10 min   - Received actionable feedback from that observation   - Teacher had a lesson plan and discussed it with another person",2.9514044555485213,0.07513412788914127,2.8032246241370355,3.099584286960007,0.0056451371736618355,622
"SE.PRM.ILDR.1","(De Facto) Average score for the presence and quality of instructional leadership","Global Education Policy Dashboard","World Bank",NA,2.9514044555485213,0.07513412788914127,2.8032246241370355,3.099584286960007,0.0056451371736618355,622
"SE.PRM.ILDR.1.F","(De Facto) Average score for the presence and quality of instructional leadership - Female","Global Education Policy Dashboard","World Bank",NA,3.4604658399725845,Inf,-Inf,Inf,Inf,323
"SE.PRM.ILDR.1.M","(De Facto) Average score for the presence and quality of instructional leadership - Male","Global Education Policy Dashboard","World Bank",NA,2.6470083964186655,Inf,-Inf,Inf,Inf,299
"SE.PRM.ILDR.1.R","(De Facto) Average score for the presence and quality of instructional leadership - Rural","Global Education Policy Dashboard","World Bank",NA,2.9158163938452177,0.08203282341106738,2.753488240392569,3.0781445472978666,0.0067293841167913645,358
"SE.PRM.ILDR.1.U","(De Facto) Average score for the presence and quality of instructional leadership - Urban","Global Education Policy Dashboard","World Bank",NA,3.3108372541369464,0.09140966433263313,3.128432108928746,3.4932423993451467,0.00835572673340466,264
"SE.PRM.ILDR.2","(De Facto) Percent of teachers reporting having had their class observed","Global Education Policy Dashboard","World Bank",NA,74.07806539149132,3.4232739383621036,67.3266706616519,80.82946012133074,11.718804457069186,622
"SE.PRM.ILDR.2.F","(De Facto) Percent of teachers reporting having had their class observed - Female","Global Education Policy Dashboard","World Bank",NA,88.27395873878963,Inf,-Inf,Inf,Inf,323
"SE.PRM.ILDR.2.M","(De Facto) Percent of teachers reporting having had their class observed - Male","Global Education Policy Dashboard","World Bank",NA,65.58955276224486,Inf,-Inf,Inf,Inf,299
"SE.PRM.ILDR.2.R","(De Facto) Percent of teachers reporting having had their class observed - Rural","Global Education Policy Dashboard","World Bank",NA,73.02288030900483,3.7401613990660065,65.62177586959152,80.42398474841815,13.988807291063388,358
"SE.PRM.ILDR.2.U","(De Facto) Percent of teachers reporting having had their class observed - Urban","Global Education Policy Dashboard","World Bank",NA,84.73523830494811,3.458429113025317,77.83405045835362,91.63642615154261,11.96073192982108,264
"SE.PRM.ILDR.3","(De Facto) Percent of teachers reporting that the classroom observation happened recently","Global Education Policy Dashboard","World Bank",NA,73.98331131212271,3.4204687226686983,67.23744904003851,80.7291735842069,11.699606282754836,622
"SE.PRM.ILDR.3.F","(De Facto) Percent of teachers reporting that the classroom observation happened recently - Female","Global Education Policy Dashboard","World Bank",NA,88.27395873878963,Inf,-Inf,Inf,Inf,323
"SE.PRM.ILDR.3.M","(De Facto) Percent of teachers reporting that the classroom observation happened recently - Male","Global Education Policy Dashboard","World Bank",NA,65.43813995913723,Inf,-Inf,Inf,Inf,299
"SE.PRM.ILDR.3.R","(De Facto) Percent of teachers reporting that the classroom observation happened recently - Rural","Global Education Policy Dashboard","World Bank",NA,72.91874446470977,3.7372867088759762,65.5233285184007,80.31416041101885,13.967311944341025,358
"SE.PRM.ILDR.3.U","(De Facto) Percent of teachers reporting that the classroom observation happened recently - Urban","Global Education Policy Dashboard","World Bank",NA,84.73523830494811,3.458429113025317,77.83405045835362,91.63642615154261,11.96073192982108,264
"SE.PRM.ILDR.4","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation for at least 10 minutes","Global Education Policy Dashboard","World Bank",NA,16.899377120745346,2.4996934222211347,11.969471626511748,21.829282614978943,6.248467205095608,622
"SE.PRM.ILDR.4.F","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation  for at least 10 minutes - Female","Global Education Policy Dashboard","World Bank",NA,29.608697701996487,Inf,-Inf,Inf,Inf,323
"SE.PRM.ILDR.4.M","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation  for at least 10 minutes - Male","Global Education Policy Dashboard","World Bank",NA,9.299768866177555,Inf,-Inf,Inf,Inf,299
"SE.PRM.ILDR.4.R","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation  for at least 10 minutes - Rural","Global Education Policy Dashboard","World Bank",NA,16.50024513623338,2.7182673045208343,11.12128469350352,21.879205578963244,7.388977138826962,358
"SE.PRM.ILDR.4.U","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation  for at least 10 minutes - Urban","Global Education Policy Dashboard","World Bank",NA,20.93053586704961,3.7425982617871076,13.4622973128301,28.39877442126912,14.00704174913188,264
"SE.PRM.ILDR.5","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes","Global Education Policy Dashboard","World Bank",NA,2.3176155479711995,0.6336685157167009,1.0678919341134616,3.5673391618289374,0.40153578781060684,622
"SE.PRM.ILDR.5.F","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes - Female","Global Education Policy Dashboard","World Bank",NA,5.614444088042483,Inf,-Inf,Inf,Inf,323
"SE.PRM.ILDR.5.M","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes - Male","Global Education Policy Dashboard","World Bank",NA,0.3462587608915582,Inf,-Inf,Inf,Inf,299
"SE.PRM.ILDR.5.R","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes - Rural","Global Education Policy Dashboard","World Bank",NA,2.062682704249223,0.6750715798921155,0.7268378746359958,3.3985275338624503,0.45572163797803694,358
"SE.PRM.ILDR.5.U","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes - Urban","Global Education Policy Dashboard","World Bank",NA,4.892389814550318,1.6534564596529668,1.5929688198408405,8.191810809259795,2.733918263968123,264
"SE.PRM.ILDR.6","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion","Global Education Policy Dashboard","World Bank",NA,46.22442354486675,3.5808471480701307,39.1622622924698,53.28658479726371,12.822466297841988,622
"SE.PRM.ILDR.6.F","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion - Female","Global Education Policy Dashboard","World Bank",NA,67.48238152034469,Inf,-Inf,Inf,Inf,323
"SE.PRM.ILDR.6.M","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion - Male","Global Education Policy Dashboard","World Bank",NA,33.513110467752306,Inf,-Inf,Inf,Inf,299
"SE.PRM.ILDR.6.R","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion - Rural","Global Education Policy Dashboard","World Bank",NA,44.58430796413908,3.900087456427505,36.86673871831082,52.30187720996734,15.210682167783167,358
"SE.PRM.ILDR.6.U","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion - Urban","Global Education Policy Dashboard","World Bank",NA,62.789285607436064,4.535018697699828,53.73979669272263,71.83877452214949,20.56639458848704,264
"SE.PRM.ILDR.7","(De Facto) Percent of teachers reporting not having lesson plans","Global Education Policy Dashboard","World Bank",NA,45.565734647483715,3.9156557471395046,37.843262519602625,53.288206775364806,15.332359930106632,622
"SE.PRM.ILDR.7.F","(De Facto) Percent of teachers reporting not having lesson plans - Female","Global Education Policy Dashboard","World Bank",NA,38.07227784866467,Inf,-Inf,Inf,Inf,323
"SE.PRM.ILDR.7.M","(De Facto) Percent of teachers reporting not having lesson plans - Male","Global Education Policy Dashboard","World Bank",NA,50.046488420235455,Inf,-Inf,Inf,Inf,299
"SE.PRM.ILDR.7.R","(De Facto) Percent of teachers reporting not having lesson plans - Rural","Global Education Policy Dashboard","World Bank",NA,46.2601093368995,4.278595148609901,37.79354167574542,54.72667699805357,18.306376445708185,358
"SE.PRM.ILDR.7.U","(De Facto) Percent of teachers reporting not having lesson plans - Urban","Global Education Policy Dashboard","World Bank",NA,38.552679540227984,5.353438417892671,27.870059501000224,49.23529957945574,28.659302894169187,264
"SE.PRM.ILDR.8","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher)","Global Education Policy Dashboard","World Bank",NA,75.24645935271295,4.189508243284566,66.9838942224846,83.5090244829413,17.55197932054933,433
"SE.PRM.ILDR.8.F","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher) - Female","Global Education Policy Dashboard","World Bank",NA,81.7127921690244,Inf,-Inf,Inf,Inf,231
"SE.PRM.ILDR.8.M","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher) - Male","Global Education Policy Dashboard","World Bank",NA,71.12257725652785,Inf,-Inf,Inf,Inf,202
"SE.PRM.ILDR.8.R","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher) - Rural","Global Education Policy Dashboard","World Bank",NA,74.21014911371797,4.650287064860626,65.00807022779583,83.41222799964012,21.625169785610055,234
"SE.PRM.ILDR.8.U","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher) - Urban","Global Education Policy Dashboard","World Bank",NA,84.40551064384658,3.5707730886091036,77.28014388434133,91.53087740335184,12.750420450334998,199
"SE.PRM.IMON","Policy Lever (Inputs & Infrastructure) - Monitoring","Global Education Policy Dashboard","World Bank","School Survey.  This lever measures the extent to which there is a monitoring system in place to ensure that the inputs that must be available at the schools are in fact available at the schools. This set of questions will include three aspects:   , 1 Point. Are there standards in place to monitor blackboard and chalk, pens and pencils, basic classroom furniture, computers, textbooks, exercise books, toilets, electricity, drinking water, accessibility for those with disabilities? (partial credit available)   - 1 Point.  Are all input items (functioning blackboard, chalk, pens, pencils, textbooks, exercise books in 4th grade classrooms, basic classroom furniture, and at least one computer in the schools) being monitored? (partial credit available)   - 1 Point.  Are all infrastructure items (functioning toilets, electricity, drinking water, and accessibility for people with disabilities) being monitored? (partial credit available)   - 1 Point. Is the community involved in the monitoring?",3.02719578885376,0.087920211011193,2.8537991925091086,3.2005923851984113,0.007729963504252703,200
"SE.PRM.IMON.1","(De Facto) Percent of schools that report there is someone monitoring that basic inputs are available to students","Global Education Policy Dashboard","World Bank",NA,95.26287186309158,2.1376011463116487,91.04708622233967,99.47865750384348,4.569338660712875,200
"SE.PRM.IMON.10","(De Jure) Number of basic infrastructure features clearly articulated as needing to be monitored","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.IMON.2","(De Facto) Percent of schools that report that parents or community members are involved in the monitoring of availability of basic inputs","Global Education Policy Dashboard","World Bank",NA,41.398781224890975,5.01209253501425,31.51391202200356,51.28365042777839,25.121071579545568,200
"SE.PRM.IMON.3","(De Facto) Percent of schools that report that there is an inventory to monitor availability of basic inputs","Global Education Policy Dashboard","World Bank",NA,76.57455657038456,4.497875320415149,67.70382864136147,85.44528449940765,20.230882397999682,200
"SE.PRM.IMON.4","(De Facto) Percent of schools that report there is someone monitoring that basic infrastructure is available","Global Education Policy Dashboard","World Bank",NA,83.82421088930695,4.018051182089294,75.8997940697865,91.74862770882741,16.14473530188917,200
"SE.PRM.IMON.5","(De Facto) Percent of schools that report that parents or community members are involved in the monitoring of availability of basic infrastructure","Global Education Policy Dashboard","World Bank",NA,45.29298186891603,5.5908243541358384,34.26673542775906,56.319228310073,31.257316958798416,168
"SE.PRM.IMON.6","(De Facto) Percent of schools that report that there is an inventory to monitor availability of basic infrastructure","Global Education Policy Dashboard","World Bank",NA,89.9174212046428,3.2994619799130644,83.41020892085207,96.42463348843354,10.88644935689184,200
"SE.PRM.IMON.7","(De Jure) Is the responsibility of monitoring basic inputs clearly articulated in the policies?","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.IMON.8","(De Jure) Number of basic inputs clearly articulated as needing to be monitored","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.IMON.9","(De Jure) Is the responsibility of monitoring basic infrastructure clearly articulated in the policies?","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.IMON.DF","(De Facto) Policy Lever (Inputs & Infrastructure) - Monitoring","Global Education Policy Dashboard","World Bank",NA,3.02719578885376,0.087920211011193,2.8537991925091086,3.2005923851984113,0.007729963504252703,200
"SE.PRM.IMON.DJ","(De Jure) Policy Lever (Inputs & Infrastructure) - Monitoring","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.INFR","Basic Infrastructure","Global Education Policy Dashboard","World Bank","School survey.  Total score is the sum  of whether a school has:   , Access to adequate drinking water   -Functional toilets that are separate for boys/girls, private, useable, and have hand washing facilities   - Electricity   - Internet   - School is accessible for those with disabilities (road access, a school ramp for wheelchairs, an entrance wide enough for wheelchairs, ramps to classrooms where needed, accessible toilets, and disability screening for seeing, hearing, and learning disabilities with partial credit for having 1 or 2 or the 3).)",2.306469999155153,0.11905638934054849,2.0716665057683303,2.541273492541976,0.014174423842808268,199
"SE.PRM.INFR.1","(De Facto) Average number of infrastructure aspects present in schools","Global Education Policy Dashboard","World Bank",NA,2.306469999155153,0.11905638934054849,2.0716665057683303,2.541273492541976,0.014174423842808268,199
